ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1900,0.022,0.000,2.929,0.002,predicates.py:36(is_nan)
8100,0.022,0.000,0.033,0.000,z3core.py:1846(Z3_mk_bvsub)
400,0.022,0.000,11.933,0.030,predicates.py:84(gt)
6100,0.021,0.000,0.392,0.000,z3.py:1669(Not)
44500,0.021,0.000,0.021,0.000,z3.py:4836(<listcomp>)
44500,0.021,0.000,0.021,0.000,z3.py:4789(__init__)
17000,0.021,0.000,1.388,0.000,z3.py:1133(<listcomp>)
76200,0.020,0.000,0.020,0.000,{method 'write' of '_io.StringIO' objects}
6200,0.020,0.000,5.828,0.001,z3.py:3959(UGT)
44500,0.020,0.000,0.024,0.000,z3.py:4835(<listcomp>)
44500,0.018,0.000,0.018,0.000,z3.py:4798(__init__)
5400,0.018,0.000,0.087,0.000,z3.py:4126(ZeroExt)
6200,0.017,0.000,0.026,0.000,z3core.py:1911(Z3_mk_bvugt)
6300,0.017,0.000,0.397,0.000,z3.py:3326(__sub__)
77300,0.017,0.000,0.017,0.000,{built-in method builtins.getattr}
100,0.017,0.000,1283.345,12.833,operations.py:305(fma)
44500,0.017,0.000,0.017,0.000,z3.py:4837(<listcomp>)
75200,0.016,0.000,0.023,0.000,z3.py:787(is_func_decl)
14900,0.016,0.000,0.030,0.000,z3.py:3875(<listcomp>)
3200,0.015,0.000,16.318,0.005,predicates.py:8(is_pos_zero)
3200,0.015,0.000,16.151,0.005,predicates.py:11(is_neg_zero)
6100,0.014,0.000,0.021,0.000,z3core.py:1676(Z3_mk_not)
1200,0.013,0.000,1.762,0.001,predicates.py:20(is_inf)
17000,0.013,0.000,0.026,0.000,z3.py:1693(_has_probe)
1100,0.013,0.000,1.685,0.002,predicates.py:53(is_subnormal)
76200,0.012,0.000,0.012,0.000,z3printer.py:142(u)
100,0.011,0.000,1319.476,13.195,operations.py:228(rem)
1100,0.011,0.000,0.013,0.000,z3core.py:1991(Z3_mk_bvadd_no_overflow)
300,0.011,0.000,19.466,0.065,packing.py:137(convert_float)
76200,0.011,0.000,0.011,0.000,z3printer.py:376(is_string)
44300,0.011,0.000,0.016,0.000,z3.py:8085(is_probe)
2000,0.011,0.000,0.014,0.000,z3core.py:1926(Z3_mk_extract)
100,0.010,0.000,1242.839,12.428,operations.py:48(add)
3700,0.010,0.000,0.015,0.000,z3core.py:1946(Z3_mk_bvshl)
3200,0.009,0.000,33.036,0.010,predicates.py:14(is_zero)
2000,0.009,0.000,0.037,0.000,z3.py:3881(Extract)
100,0.009,0.000,8.522,0.085,operations.py:175(__int_div)
6000,0.009,0.000,1.133,0.000,constructors.py:8(FloatVar)
