ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
14900,0.038,0.000,0.058,0.000,z3core.py:1841(Z3_mk_bvadd)
21200,0.037,0.000,0.687,0.000,z3printer.py:1106(main)
21200,0.037,0.000,0.405,0.000,z3printer.py:216(_op_name)
14300,0.036,0.000,0.055,0.000,z3core.py:1951(Z3_mk_bvlshr)
60500,0.036,0.000,0.036,0.000,{built-in method builtins.setattr}
12100,0.035,0.000,0.129,0.000,z3.py:4741(declare_core)
20600,0.034,0.000,0.057,0.000,z3core.py:1541(Z3_mk_bool_sort)
40600,0.033,0.000,0.158,0.000,z3.py:3216(size)
12100,0.033,0.000,0.169,0.000,z3.py:4748(declare)
243700,0.033,0.000,0.033,0.000,{built-in method builtins.len}
22100,0.033,0.000,0.070,0.000,z3printer.py:460(pp_string)
12100,0.031,0.000,0.046,0.000,z3core.py:1605(Z3_mk_constructor_list)
22200,0.030,0.000,0.048,0.000,z3printer.py:387(to_format)
42400,0.030,0.000,0.173,0.000,z3.py:719(kind)
118200,0.029,0.000,0.045,0.000,z3.py:64(_is_int)
12100,0.029,0.000,0.249,0.000,z3.py:4931(recognizer)
20600,0.028,0.000,0.252,0.000,z3.py:1553(BoolSort)
7800,0.028,0.000,0.040,0.000,z3core.py:1921(Z3_mk_concat)
21200,0.027,0.000,0.129,0.000,z3printer.py:509(__call__)
12100,0.027,0.000,0.042,0.000,z3core.py:1610(Z3_del_constructor_list)
69900,0.024,0.000,0.024,0.000,{method 'decode' of 'bytes' objects}
22500/21200,0.023,0.000,0.102,0.000,z3printer.py:493(pp)
93700,0.023,0.000,0.033,0.000,z3.py:596(is_sort)
21100,0.022,0.000,0.579,0.000,z3printer.py:1013(pp_decl)
12100,0.022,0.000,0.036,0.000,z3core.py:1596(Z3_del_constructor)
3600,0.021,0.000,3.976,0.001,conversions.py:4(to_ieee_bv)
21200,0.017,0.000,0.470,0.000,z3printer.py:539(pp_name)
22200,0.016,0.000,0.027,0.000,z3printer.py:410(_len)
2100,0.016,0.000,3.134,0.001,sorts.py:29(ensure_eq_sort)
163400,0.016,0.000,0.016,0.000,z3types.py:27(from_param)
2500,0.015,0.000,0.447,0.000,z3.py:1700(And)
1800,0.015,0.000,6.996,0.004,predicates.py:4(eq_bitwise)
4400,0.014,0.000,0.017,0.000,z3.py:478(_to_ast_array)
12100,0.014,0.000,0.059,0.000,z3.py:4801(__del__)
12100,0.014,0.000,0.080,0.000,z3.py:4745(<listcomp>)
15700,0.014,0.000,0.024,0.000,z3.py:3904(_check_bv_args)
21200,0.013,0.000,0.701,0.000,z3printer.py:1132(__call__)
76700,0.013,0.000,0.013,0.000,{method 'append' of 'list' objects}
12100,0.012,0.000,0.051,0.000,z3.py:4792(__del__)
21200,0.012,0.000,0.902,0.000,z3.py:320(__str__)
22100,0.012,0.000,0.014,0.000,z3printer.py:373(__init__)
100,0.012,0.000,6.257,0.063,packing.py:69(pack)
200,0.011,0.000,5.975,0.030,predicates.py:84(gt)
44100,0.011,0.000,0.017,0.000,z3.py:3245(is_bv_sort)
1800,0.011,0.000,0.313,0.000,z3.py:1732(Or)
53100,0.011,0.000,0.011,0.000,{built-in method builtins.all}
100,0.010,0.000,20.621,0.206,operations.py:48(add)
60100,0.010,0.000,0.010,0.000,z3.py:211(main_ctx)
2500,0.010,0.000,0.013,0.000,z3core.py:1701(Z3_mk_and)
1800,0.009,0.000,0.758,0.000,constructors.py:22(FloatVal)
200,0.009,0.000,5.604,0.028,packing.py:8(unpack)
12100,0.008,0.000,0.016,0.000,z3.py:4731(__init__)
21200,0.008,0.000,0.008,0.000,{method 'getvalue' of '_io.StringIO' objects}
4300,0.008,0.000,0.616,0.000,z3.py:1124(_coerce_expr_list)
29400,0.008,0.000,0.011,0.000,z3.py:3706(is_bv)
1800,0.007,0.000,0.009,0.000,z3core.py:1706(Z3_mk_or)
4300,0.007,0.000,0.254,0.000,z3.py:1118(_reduce)
21400,0.007,0.000,0.007,0.000,{method 'get' of 'dict' objects}
22100,0.007,0.000,0.007,0.000,{method 'write' of '_io.StringIO' objects}
600,0.006,0.000,0.891,0.001,predicates.py:36(is_nan)
12100,0.006,0.000,0.006,0.000,z3.py:4836(<listcomp>)
12100,0.006,0.000,0.007,0.000,z3.py:4835(<listcomp>)
1500,0.005,0.000,0.095,0.000,z3.py:1669(Not)
12100,0.005,0.000,0.005,0.000,z3.py:4789(__init__)
4300,0.005,0.000,0.352,0.000,z3.py:1133(<listcomp>)
100,0.005,0.000,0.407,0.004,packing.py:38(round)
23200,0.005,0.000,0.005,0.000,{built-in method builtins.getattr}
