ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
36300,0.141,0.000,1.871,0.000,z3.py:4959(accessor)
81100,0.138,0.000,0.232,0.000,z3core.py:2731(Z3_is_eq_ast)
29900,0.137,0.000,0.217,0.000,z3core.py:2136(Z3_mk_numeral)
1523300,0.133,0.000,0.133,0.000,z3types.py:39(from_param)
65900,0.131,0.000,1.585,0.000,z3.py:697(domain)
36300,0.125,0.000,0.174,0.000,z3core.py:2571(Z3_get_datatype_sort_constructor_accessor)
65900,0.121,0.000,0.905,0.000,z3.py:608(_to_sort_ref)
147500,0.116,0.000,0.604,0.000,z3.py:688(arity)
69600,0.115,0.000,0.195,0.000,z3core.py:2631(Z3_get_decl_name)
688100,0.114,0.000,0.124,0.000,z3.py:231(_get_ctx)
1144800,0.107,0.000,0.107,0.000,z3types.py:31(from_param)
128200,0.105,0.000,0.563,0.000,z3.py:4899(num_constructors)
48000,0.102,0.000,0.156,0.000,z3core.py:1556(Z3_mk_bv_sort)
69600,0.100,0.000,0.174,0.000,z3core.py:2476(Z3_get_symbol_kind)
723900,0.096,0.000,0.096,0.000,z3.py:94(_z3_assert)
33500,0.091,0.000,0.522,0.000,z3.py:1041(_to_expr_ref)
67200,0.089,0.000,0.832,0.000,z3.py:3258(sort)
69600,0.089,0.000,0.585,0.000,z3.py:116(_symbol2py)
72600,0.086,0.000,0.469,0.000,z3.py:109(to_symbol)
45500,0.085,0.000,2.344,0.000,z3.py:1106(_coerce_exprs)
21100,0.080,0.000,0.108,0.000,z3core.py:1627(Z3_mk_app)
92700,0.079,0.000,0.421,0.000,z3.py:3228(cast)
69600,0.078,0.000,0.889,0.000,z3.py:677(name)
317100,0.076,0.000,0.119,0.000,z3.py:1135(is_expr)
29900,0.074,0.000,0.742,0.000,z3.py:3777(BitVecVal)
100500,0.074,0.000,1.562,0.000,z3.py:1088(_coerce_expr_merge)
42400,0.073,0.000,0.122,0.000,z3core.py:2636(Z3_get_decl_kind)
610600,0.069,0.000,0.069,0.000,z3.py:56(z3_debug)
48000,0.065,0.000,0.625,0.000,z3.py:3763(BitVecSort)
12000,0.065,0.000,1.763,0.000,z3.py:1268(If)
45000,0.064,0.000,0.577,0.000,z3.py:4990(sort)
12100,0.063,0.000,0.082,0.000,z3core.py:1591(Z3_mk_constructor)
530100,0.062,0.000,0.062,0.000,z3.py:903(as_ast)
40600,0.062,0.000,0.107,0.000,z3core.py:2521(Z3_get_bv_sort_size)
35100,0.061,0.000,0.101,0.000,z3core.py:2761(Z3_get_ast_kind)
19300,0.061,0.000,1.778,0.000,sorts.py:21(sizes)
69900,0.061,0.000,0.085,0.000,z3core.py:83(_to_pystr)
25600,0.060,0.000,0.951,0.000,z3.py:543(cast)
102500,0.056,0.000,0.104,0.000,z3core.py:69(_str_to_bytes)
579100,0.055,0.000,0.055,0.000,z3types.py:35(from_param)
12100,0.052,0.000,5.470,0.000,sorts.py:10(FloatSort)
21200,0.052,0.000,0.887,0.000,z3printer.py:1236(obj_to_string)
11800,0.049,0.000,7.095,0.001,sorts.py:25(get_sort)
23000,0.045,0.000,0.823,0.000,z3.py:1392(cast)
32500,0.045,0.000,0.412,0.000,z3.py:1426(sort)
12100,0.044,0.000,0.061,0.000,z3core.py:2566(Z3_get_datatype_sort_recognizer)
65900,0.043,0.000,0.224,0.000,z3.py:508(_sort_kind)
4200,0.042,0.000,0.157,0.000,z3.py:3836(Concat)
41700,0.042,0.000,0.062,0.000,z3.py:126(_get_args)
15100,0.041,0.000,1.086,0.000,z3.py:932(__eq__)
12100,0.039,0.000,4.759,0.000,z3.py:4771(create)
36300,0.039,0.000,0.067,0.000,z3.py:4701(_valid_accessor)
15100,0.039,0.000,0.058,0.000,z3core.py:1666(Z3_mk_eq)
60500,0.037,0.000,0.037,0.000,{built-in method builtins.setattr}
102500,0.037,0.000,0.037,0.000,{method 'encode' of 'str' objects}
21200,0.037,0.000,0.685,0.000,z3printer.py:1106(main)
17800,0.036,0.000,0.059,0.000,z3.py:455(_ctx_from_ast_arg_list)
29900,0.036,0.000,0.052,0.000,z3.py:2960(_to_int_str)
21200,0.036,0.000,0.402,0.000,z3printer.py:216(_op_name)
100,0.036,0.000,2.427,0.024,utils.py:4(clz)
12000,0.035,0.000,0.052,0.000,z3core.py:1681(Z3_mk_ite)
12100,0.035,0.000,0.129,0.000,z3.py:4741(declare_core)
243700,0.034,0.000,0.034,0.000,{built-in method builtins.len}
12100,0.034,0.000,0.169,0.000,z3.py:4748(declare)
40600,0.033,0.000,0.159,0.000,z3.py:3216(size)
22100,0.033,0.000,0.070,0.000,z3printer.py:460(pp_string)
100,0.033,0.000,0.033,0.000,z3core.py:2946(Z3_simplify)
129700,0.032,0.000,0.049,0.000,z3.py:412(is_ast)
12100,0.031,0.000,0.046,0.000,z3core.py:1605(Z3_mk_constructor_list)
22200,0.031,0.000,0.049,0.000,z3printer.py:387(to_format)
42400,0.029,0.000,0.171,0.000,z3.py:719(kind)
12100,0.029,0.000,0.249,0.000,z3.py:4931(recognizer)
7800,0.028,0.000,0.040,0.000,z3core.py:1921(Z3_mk_concat)
12100,0.027,0.000,0.042,0.000,z3core.py:1610(Z3_del_constructor_list)
21200,0.027,0.000,0.129,0.000,z3printer.py:509(__call__)
104000,0.026,0.000,0.040,0.000,z3.py:64(_is_int)
69900,0.024,0.000,0.024,0.000,{method 'decode' of 'bytes' objects}
22500/21200,0.023,0.000,0.102,0.000,z3printer.py:493(pp)
93700,0.023,0.000,0.033,0.000,z3.py:596(is_sort)
13500,0.022,0.000,0.038,0.000,z3core.py:1541(Z3_mk_bool_sort)
