ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
100,0.129,0.001,0.129,0.001,z3core.py:2946(Z3_simplify)
75300,0.128,0.000,1.413,0.000,z3printer.py:216(_op_name)
44500,0.126,0.000,0.465,0.000,z3.py:4741(declare_core)
74700,0.122,0.000,0.206,0.000,z3core.py:1541(Z3_mk_bool_sort)
44500,0.122,0.000,0.610,0.000,z3.py:4748(declare)
881700,0.119,0.000,0.119,0.000,{built-in method builtins.len}
76200,0.112,0.000,0.238,0.000,z3printer.py:460(pp_string)
44500,0.111,0.000,0.165,0.000,z3core.py:1605(Z3_mk_constructor_list)
435700,0.109,0.000,0.166,0.000,z3.py:64(_is_int)
40100,0.104,0.000,0.158,0.000,z3core.py:1841(Z3_mk_bvadd)
40100,0.103,0.000,2.820,0.000,z3.py:3280(__add__)
44500,0.103,0.000,0.897,0.000,z3.py:4931(recognizer)
35000,0.103,0.000,1.986,0.000,z3.py:4036(LShR)
76300,0.103,0.000,0.164,0.000,z3printer.py:387(to_format)
150600,0.101,0.000,0.604,0.000,z3.py:719(kind)
900,0.100,0.000,23.599,0.026,packing.py:69(pack)
74700,0.100,0.000,0.904,0.000,z3.py:1553(BoolSort)
27800,0.097,0.000,0.139,0.000,z3core.py:1921(Z3_mk_concat)
75300,0.094,0.000,0.435,0.000,z3printer.py:509(__call__)
44500,0.094,0.000,0.148,0.000,z3core.py:1610(Z3_del_constructor_list)
35000,0.089,0.000,0.133,0.000,z3core.py:1951(Z3_mk_bvlshr)
253600,0.087,0.000,0.087,0.000,{method 'decode' of 'bytes' objects}
342200,0.081,0.000,0.117,0.000,z3.py:596(is_sort)
44500,0.080,0.000,0.130,0.000,z3core.py:1596(Z3_del_constructor)
75200,0.077,0.000,2.031,0.000,z3printer.py:1013(pp_decl)
76600/75300,0.077,0.000,0.341,0.000,z3printer.py:493(pp)
12800,0.076,0.000,13.942,0.001,conversions.py:4(to_ieee_bv)
75300,0.057,0.000,1.633,0.000,z3printer.py:539(pp_name)
595600,0.057,0.000,0.057,0.000,z3types.py:27(from_param)
9500,0.056,0.000,1.580,0.000,z3.py:1700(And)
17100,0.055,0.000,0.063,0.000,z3.py:478(_to_ast_array)
7200,0.054,0.000,10.597,0.001,sorts.py:29(ensure_eq_sort)
76300,0.054,0.000,0.093,0.000,z3printer.py:410(_len)
6400,0.052,0.000,24.535,0.004,predicates.py:4(eq_bitwise)
44500,0.050,0.000,0.209,0.000,z3.py:4801(__del__)
44500,0.049,0.000,0.289,0.000,z3.py:4745(<listcomp>)
1100,0.049,0.000,30.964,0.028,packing.py:8(unpack)
1000,0.049,0.000,3.991,0.004,packing.py:38(round)
279200,0.046,0.000,0.046,0.000,{method 'append' of 'list' objects}
75300,0.046,0.000,2.339,0.000,z3printer.py:1132(__call__)
44500,0.044,0.000,0.184,0.000,z3.py:4792(__del__)
7500,0.044,0.000,1.290,0.000,z3.py:1732(Or)
44800,0.042,0.000,0.074,0.000,z3.py:3904(_check_bv_args)
75300,0.042,0.000,3.023,0.000,z3.py:320(__str__)
76200,0.040,0.000,0.047,0.000,z3printer.py:373(__init__)
157800,0.040,0.000,0.062,0.000,z3.py:3245(is_bv_sort)
193400,0.040,0.000,0.040,0.000,{built-in method builtins.all}
240100,0.038,0.000,0.038,0.000,z3.py:211(main_ctx)
9500,0.035,0.000,0.047,0.000,z3core.py:1701(Z3_mk_and)
6500,0.033,0.000,2.700,0.000,constructors.py:22(FloatVal)
44500,0.031,0.000,0.057,0.000,z3.py:4731(__init__)
17000,0.030,0.000,2.315,0.000,z3.py:1124(_coerce_expr_list)
75300,0.029,0.000,0.029,0.000,{method 'getvalue' of '_io.StringIO' objects}
7500,0.028,0.000,0.037,0.000,z3core.py:1706(Z3_mk_or)
96800,0.025,0.000,0.036,0.000,z3.py:3706(is_bv)
5400,0.025,0.000,0.033,0.000,z3core.py:1936(Z3_mk_zero_ext)
17000,0.025,0.000,0.953,0.000,z3.py:1118(_reduce)
75500,0.022,0.000,0.022,0.000,{method 'get' of 'dict' objects}
76200,0.022,0.000,0.022,0.000,{method 'write' of '_io.StringIO' objects}
400,0.021,0.000,11.409,0.029,predicates.py:84(gt)
44500,0.021,0.000,0.021,0.000,z3.py:4836(<listcomp>)
8100,0.021,0.000,0.032,0.000,z3core.py:1846(Z3_mk_bvsub)
18000,0.021,0.000,0.448,0.000,z3.py:3269(size)
44500,0.021,0.000,0.025,0.000,z3.py:4835(<listcomp>)
6100,0.020,0.000,0.366,0.000,z3.py:1669(Not)
1900,0.020,0.000,2.772,0.001,predicates.py:36(is_nan)
44500,0.020,0.000,0.020,0.000,z3.py:4789(__init__)
17000,0.019,0.000,1.326,0.000,z3.py:1133(<listcomp>)
6200,0.019,0.000,0.388,0.000,z3.py:3959(UGT)
77300,0.017,0.000,0.017,0.000,{built-in method builtins.getattr}
6300,0.017,0.000,0.384,0.000,z3.py:3326(__sub__)
5400,0.017,0.000,0.083,0.000,z3.py:4126(ZeroExt)
100,0.017,0.000,49.910,0.499,operations.py:305(fma)
75200,0.017,0.000,0.023,0.000,z3.py:787(is_func_decl)
44500,0.016,0.000,0.016,0.000,z3.py:4837(<listcomp>)
6200,0.016,0.000,0.024,0.000,z3core.py:1911(Z3_mk_bvugt)
44500,0.016,0.000,0.016,0.000,z3.py:4798(__init__)
14900,0.015,0.000,0.029,0.000,z3.py:3875(<listcomp>)
3200,0.015,0.000,15.690,0.005,predicates.py:11(is_neg_zero)
3200,0.014,0.000,15.661,0.005,predicates.py:8(is_pos_zero)
17000,0.013,0.000,0.027,0.000,z3.py:1693(_has_probe)
6100,0.013,0.000,0.020,0.000,z3core.py:1676(Z3_mk_not)
1200,0.013,0.000,1.684,0.001,predicates.py:20(is_inf)
1100,0.013,0.000,1.627,0.001,predicates.py:53(is_subnormal)
76200,0.012,0.000,0.012,0.000,z3printer.py:376(is_string)
76200,0.011,0.000,0.011,0.000,z3printer.py:142(u)
44300,0.011,0.000,0.017,0.000,z3.py:8085(is_probe)
300,0.011,0.000,13.977,0.047,packing.py:137(convert_float)
100,0.010,0.000,24.716,0.247,operations.py:48(add)
100,0.010,0.000,74.548,0.745,operations.py:228(rem)
