ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
690800,1.159,0.000,12.901,0.000,z3printer.py:216(_op_name)
403000,1.131,0.000,4.209,0.000,z3.py:4741(declare_core)
403000,1.093,0.000,5.516,0.000,z3.py:4748(declare)
8056300,1.082,0.000,1.082,0.000,{built-in method builtins.len}
691700,1.034,0.000,2.194,0.000,z3printer.py:460(pp_string)
403000,1.019,0.000,1.507,0.000,z3core.py:1605(Z3_mk_constructor_list)
7000,0.948,0.000,65.074,0.009,utils.py:4(clz)
403000,0.938,0.000,8.122,0.000,z3.py:4931(recognizer)
1381600,0.931,0.000,5.539,0.000,z3.py:719(kind)
691800,0.929,0.000,1.491,0.000,z3printer.py:387(to_format)
3591100,0.898,0.000,1.375,0.000,z3.py:64(_is_int)
253400,0.887,0.000,1.265,0.000,z3core.py:1921(Z3_mk_concat)
690800,0.856,0.000,3.975,0.000,z3printer.py:509(__call__)
403000,0.845,0.000,1.337,0.000,z3core.py:1610(Z3_del_constructor_list)
504800,0.818,0.000,1.395,0.000,z3core.py:1541(Z3_mk_bool_sort)
2303100,0.779,0.000,0.779,0.000,{method 'decode' of 'bytes' objects}
7000,0.761,0.000,155.328,0.022,packing.py:69(pack)
3108700,0.733,0.000,1.059,0.000,z3.py:596(is_sort)
403000,0.720,0.000,1.174,0.000,z3core.py:1596(Z3_del_constructor)
690700,0.715,0.000,18.631,0.000,z3printer.py:1013(pp_decl)
692100/690800,0.701,0.000,3.119,0.000,z3printer.py:493(pp)
504800,0.687,0.000,6.134,0.000,z3.py:1553(BoolSort)
116800,0.677,0.000,126.617,0.001,conversions.py:4(to_ieee_bv)
232200,0.608,0.000,0.907,0.000,z3core.py:1841(Z3_mk_bvadd)
232200,0.606,0.000,16.197,0.000,z3.py:3280(__add__)
192500,0.569,0.000,10.887,0.000,z3.py:4036(LShR)
100,0.559,0.006,0.559,0.006,z3core.py:2946(Z3_simplify)
92600,0.544,0.000,15.761,0.000,z3.py:1700(And)
690800,0.533,0.000,14.925,0.000,z3printer.py:539(pp_name)
162200,0.519,0.000,0.599,0.000,z3.py:478(_to_ast_array)
67900,0.512,0.000,99.568,0.001,sorts.py:29(ensure_eq_sort)
5411600,0.508,0.000,0.508,0.000,z3types.py:27(from_param)
691800,0.501,0.000,0.855,0.000,z3printer.py:410(_len)
192500,0.497,0.000,0.746,0.000,z3core.py:1951(Z3_mk_bvlshr)
58400,0.475,0.000,222.871,0.004,predicates.py:4(eq_bitwise)
403000,0.460,0.000,1.884,0.000,z3.py:4801(__del__)
403000,0.445,0.000,2.637,0.000,z3.py:4745(<listcomp>)
690800,0.429,0.000,21.079,0.000,z3printer.py:1132(__call__)
2520500,0.410,0.000,0.410,0.000,{method 'append' of 'list' objects}
403000,0.406,0.000,1.665,0.000,z3.py:4792(__del__)
68300,0.396,0.000,11.736,0.000,z3.py:1732(Or)
690800,0.390,0.000,27.348,0.000,z3.py:320(__str__)
8600,0.376,0.000,240.550,0.028,packing.py:8(unpack)
691700,0.371,0.000,0.431,0.000,z3printer.py:373(__init__)
92600,0.344,0.000,0.461,0.000,z3core.py:1701(Z3_mk_and)
1748900,0.339,0.000,0.339,0.000,{built-in method builtins.all}
7000,0.339,0.000,28.039,0.004,packing.py:38(round)
2116200,0.328,0.000,0.328,0.000,z3.py:211(main_ctx)
58900,0.295,0.000,24.325,0.000,constructors.py:22(FloatVal)
1095700,0.284,0.000,0.445,0.000,z3.py:3245(is_bv_sort)
160900,0.281,0.000,22.254,0.000,z3.py:1124(_coerce_expr_list)
403000,0.280,0.000,0.516,0.000,z3.py:4731(__init__)
5300,0.277,0.000,151.643,0.029,predicates.py:84(gt)
690800,0.262,0.000,0.262,0.000,{method 'getvalue' of '_io.StringIO' objects}
68300,0.252,0.000,0.339,0.000,z3core.py:1706(Z3_mk_or)
160900,0.238,0.000,9.200,0.000,z3.py:1118(_reduce)
267800,0.228,0.000,0.403,0.000,z3.py:3904(_check_bv_args)
1300,0.210,0.000,575.200,0.442,operations.py:305(fma)
691700,0.205,0.000,0.205,0.000,{method 'write' of '_io.StringIO' objects}
691000,0.202,0.000,0.202,0.000,{method 'get' of 'dict' objects}
19300,0.197,0.000,28.157,0.001,predicates.py:36(is_nan)
403000,0.192,0.000,0.192,0.000,z3.py:4836(<listcomp>)
41200,0.188,0.000,0.249,0.000,z3core.py:1936(Z3_mk_zero_ext)
56400,0.187,0.000,3.389,0.000,z3.py:1669(Not)
721000,0.184,0.000,0.261,0.000,z3.py:3706(is_bv)
160900,0.183,0.000,12.721,0.000,z3.py:1133(<listcomp>)
403000,0.182,0.000,0.218,0.000,z3.py:4835(<listcomp>)
403000,0.177,0.000,0.177,0.000,z3.py:4789(__init__)
60500,0.159,0.000,0.238,0.000,z3core.py:1846(Z3_mk_bvsub)
692800,0.156,0.000,0.156,0.000,{built-in method builtins.getattr}
690700,0.154,0.000,0.215,0.000,z3.py:787(is_func_decl)
403000,0.148,0.000,0.148,0.000,z3.py:4837(<listcomp>)
123000,0.146,0.000,3.067,0.000,z3.py:3269(size)
47300,0.143,0.000,3.003,0.000,z3.py:3959(UGT)
403000,0.139,0.000,0.139,0.000,z3.py:4798(__init__)
136400,0.137,0.000,0.266,0.000,z3.py:3875(<listcomp>)
29200,0.133,0.000,142.387,0.005,predicates.py:8(is_pos_zero)
29200,0.133,0.000,142.314,0.005,predicates.py:11(is_neg_zero)
41200,0.129,0.000,0.631,0.000,z3.py:4126(ZeroExt)
46500,0.127,0.000,2.840,0.000,z3.py:3326(__sub__)
160900,0.126,0.000,0.259,0.000,z3.py:1693(_has_probe)
1300,0.125,0.000,236.002,0.182,operations.py:48(add)
47300,0.125,0.000,0.185,0.000,z3core.py:1911(Z3_mk_bvugt)
56400,0.120,0.000,0.185,0.000,z3core.py:1676(Z3_mk_not)
691700,0.109,0.000,0.109,0.000,z3printer.py:376(is_string)
419300,0.107,0.000,0.160,0.000,z3.py:8085(is_probe)
10000,0.104,0.000,14.040,0.001,predicates.py:20(is_inf)
691700,0.102,0.000,0.102,0.000,z3printer.py:142(u)
8600,0.096,0.000,12.719,0.001,predicates.py:53(is_subnormal)
29200,0.078,0.000,289.608,0.010,predicates.py:14(is_zero)
8300,0.076,0.000,0.091,0.000,z3core.py:1991(Z3_mk_bvadd_no_overflow)
14400,0.071,0.000,0.093,0.000,z3core.py:1926(Z3_mk_extract)
25100,0.067,0.000,0.100,0.000,z3core.py:1946(Z3_mk_bvshl)
49500,0.065,0.000,9.050,0.000,constructors.py:8(FloatVar)
14400,0.063,0.000,0.257,0.000,z3.py:3881(Extract)
1300,0.060,0.000,5.499,0.004,operations.py:16(__add_core)
10400,0.056,0.000,11.704,0.001,operations.py:4(abs)
18100,0.048,0.000,1.237,0.000,z3.py:3625(__lshift__)
403000,0.045,0.000,0.045,0.000,z3types.py:59(from_param)
403000,0.044,0.000,0.044,0.000,z3types.py:55(from_param)
14000,0.038,0.000,0.746,0.000,z3.py:3339(__rsub__)
150800,0.038,0.000,0.059,0.000,z3.py:10080(is_seq)
58500,0.033,0.000,24.193,0.000,constructors.py:46(FloatValZero)
136400,0.031,0.000,0.046,0.000,z3.py:10335(is_re)
100,0.031,0.000,616.107,6.161,operations.py:259(sqrt)
1400,0.030,0.000,3.421,0.002,operations.py:83(__mul_core)
7400,0.028,0.000,0.039,0.000,z3core.py:1931(Z3_mk_sign_ext)
8300,0.027,0.000,0.676,0.000,z3.py:4188(BVAddNoOverflow)
14000,0.024,0.000,1.481,0.000,utils.py:17(matched_sizes)
7200,0.023,0.000,0.405,0.000,z3.py:3996(URem)
7000,0.023,0.000,0.402,0.000,z3.py:3942(UGE)
14400,0.022,0.000,0.748,0.000,{built-in method builtins.max}
7400,0.022,0.000,0.106,0.000,z3.py:4097(SignExt)
42000,0.022,0.000,0.726,0.000,utils.py:18(<genexpr>)
7000,0.022,0.000,0.983,0.000,utils.py:21(match_sizes)
7000,0.020,0.000,0.030,0.000,z3core.py:1916(Z3_mk_bvsgt)
7200,0.020,0.000,0.030,0.000,z3core.py:1866(Z3_mk_bvurem)
