ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
75300,0.185,0.000,3.018,0.000,z3printer.py:1236(obj_to_string)
42600,0.178,0.000,25.838,0.001,sorts.py:25(get_sort)
244400,0.162,0.000,0.851,0.000,z3.py:508(_sort_kind)
44500,0.160,0.000,0.224,0.000,z3core.py:2566(Z3_get_datatype_sort_recognizer)
151600,0.146,0.000,0.223,0.000,z3.py:126(_get_args)
44500,0.146,0.000,17.709,0.000,z3.py:4771(create)
511600,0.144,0.000,0.222,0.000,z3.py:3706(is_bv)
14900,0.142,0.000,0.554,0.000,z3.py:3836(Concat)
133500,0.140,0.000,0.238,0.000,z3.py:4701(_valid_accessor)
162200,0.138,0.000,0.641,0.000,z3.py:3216(size)
222500,0.133,0.000,0.133,0.000,{built-in method builtins.setattr}
75300,0.132,0.000,2.324,0.000,z3printer.py:1106(main)
44500,0.126,0.000,0.461,0.000,z3.py:4741(declare_core)
75300,0.122,0.000,1.430,0.000,z3printer.py:216(_op_name)
44500,0.121,0.000,0.606,0.000,z3.py:4748(declare)
881700,0.121,0.000,0.121,0.000,{built-in method builtins.len}
44500,0.116,0.000,0.173,0.000,z3core.py:1605(Z3_mk_constructor_list)
76200,0.112,0.000,0.237,0.000,z3printer.py:460(pp_string)
44500,0.105,0.000,0.920,0.000,z3.py:4931(recognizer)
900,0.103,0.000,175.459,0.195,packing.py:69(pack)
76300,0.101,0.000,0.163,0.000,z3printer.py:387(to_format)
150600,0.100,0.000,0.613,0.000,z3.py:719(kind)
27800,0.098,0.000,0.140,0.000,z3core.py:1921(Z3_mk_concat)
44500,0.098,0.000,0.156,0.000,z3core.py:1610(Z3_del_constructor_list)
75300,0.093,0.000,0.432,0.000,z3printer.py:509(__call__)
253600,0.092,0.000,0.092,0.000,{method 'decode' of 'bytes' objects}
44500,0.084,0.000,0.137,0.000,z3core.py:1596(Z3_del_constructor)
342200,0.082,0.000,0.114,0.000,z3.py:596(is_sort)
12800,0.079,0.000,14.297,0.001,conversions.py:4(to_ieee_bv)
76600/75300,0.075,0.000,0.338,0.000,z3printer.py:493(pp)
75200,0.074,0.000,2.050,0.000,z3printer.py:1013(pp_decl)
75300,0.060,0.000,1.651,0.000,z3printer.py:539(pp_name)
595600,0.059,0.000,0.059,0.000,z3types.py:27(from_param)
9500,0.059,0.000,1.633,0.000,z3.py:1700(And)
17100,0.058,0.000,0.067,0.000,z3.py:478(_to_ast_array)
7200,0.056,0.000,10.870,0.002,sorts.py:29(ensure_eq_sort)
76300,0.055,0.000,0.093,0.000,z3printer.py:410(_len)
6400,0.054,0.000,25.151,0.004,predicates.py:4(eq_bitwise)
44500,0.051,0.000,0.217,0.000,z3.py:4801(__del__)
1000,0.051,0.000,4.334,0.004,packing.py:38(round)
279200,0.050,0.000,0.050,0.000,{method 'append' of 'list' objects}
1100,0.049,0.000,31.728,0.029,packing.py:8(unpack)
44500,0.048,0.000,0.286,0.000,z3.py:4745(<listcomp>)
75300,0.048,0.000,2.371,0.000,z3printer.py:1132(__call__)
44500,0.046,0.000,0.193,0.000,z3.py:4792(__del__)
7500,0.045,0.000,1.330,0.000,z3.py:1732(Or)
75300,0.043,0.000,3.061,0.000,z3.py:320(__str__)
76200,0.039,0.000,0.047,0.000,z3printer.py:373(__init__)
193400,0.039,0.000,0.039,0.000,{built-in method builtins.all}
240100,0.036,0.000,0.036,0.000,z3.py:211(main_ctx)
9500,0.036,0.000,0.049,0.000,z3core.py:1701(Z3_mk_and)
6500,0.033,0.000,2.743,0.000,constructors.py:22(FloatVal)
44500,0.032,0.000,0.058,0.000,z3.py:4731(__init__)
17000,0.031,0.000,2.387,0.000,z3.py:1124(_coerce_expr_list)
75300,0.030,0.000,0.030,0.000,{method 'getvalue' of '_io.StringIO' objects}
7500,0.029,0.000,0.039,0.000,z3core.py:1706(Z3_mk_or)
17000,0.028,0.000,0.982,0.000,z3.py:1118(_reduce)
